id,CROP_ID,CROP,input_level,SQI_code,property,phase_id,phase,score,property_id
1101,15a,White_Yam,1,7,PHASE,3,Petric,50,H_PH03_SQ7_50
1102,15a,White_Yam,1,7,PHASE,4,Petrocalcic,50,H_PH04_SQ7_50
1103,15a,White_Yam,1,7,PHASE,5,Petrogypsic,50,H_PH05_SQ7_50
1104,15a,White_Yam,1,7,PHASE,6,Petroferric,50,H_PH06_SQ7_50
1105,15a,White_Yam,1,7,PHASE,8,Fragipan,100,H_PH08_SQ7_50
1106,15a,White_Yam,1,7,PHASE,9,Duripan,100,H_PH09_SQ7_50
1107,15a,White_Yam,1,7,PHASE,17,Placic,100,H_PH17_SQ7_50
1108,15a,White_Yam,1,7,PHASE,18,Rudic,50,H_PH18_SQ7_100
1109,15a,White_Yam,1,7,PHASE,20,Skeletic,50,H_PH20_SQ7_50
1110,15a,White_Yam,1,7,PHASE,23,Erosion,100,H_PH23_SQ7_100
1111,15a,White_Yam,1,7,PHASE,24,No limitation to agricultural use,100,H_PH24_SQ7_100
1112,15a,White_Yam,1,7,PHASE,25,Gravelly ,50,H_PH25_SQ7_50
1113,15a,White_Yam,1,7,PHASE,26,Concretionary ,50,H_PH26_SQ7_50
1114,15a,White_Yam,1,7,ROOTS,0,Rooting - No information (ROO= 0),100,H_PHROO0_SQ7_100
1115,15a,White_Yam,1,7,ROOTS,1,Rooting - No obstacle  to roots between 0 and 80 cm (ROO=1),100,H_PHROO1_SQ7_100
1116,15a,White_Yam,1,7,ROOTS,2,Rooting - Obstacle to roots between 60 and 80 cm depth (ROO=2),100,H_PHROO2_SQ7_100
1117,15a,White_Yam,1,7,ROOTS,3,Rooting - Obstacle to roots between 40 and 60 cm depth (ROO=3),100,H_PHROO3_SQ7_100
1118,15a,White_Yam,1,7,ROOTS,4,Rooting - Obstacle to roots between 20 and 40 cm depth (ROO=4),75,H_PHROO4_SQ7_100
1119,15a,White_Yam,1,7,ROOTS,5,Rooting - Obstacle to roots between 0 and 80 cm depth (ROO=5),75,H_PHROO5_SQ7_100
1120,15a,White_Yam,1,7,ROOTS,6,Rooting - Obstacle to roots between 0 and 20 cm depth (ROO=6),0,H_PHROO6_SQ7_100
1121,15a,White_Yam,1,7,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ7_100
1122,15a,White_Yam,1,7,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ7_100
1123,15a,White_Yam,1,7,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ7_100
1124,15a,White_Yam,1,7,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),100,H_PHIL3_SQ7_100
1125,15a,White_Yam,1,7,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),75,H_PHIL4_SQ7_100
1126,15b,Greater_Yam,1,3,PHASE,1,Stony,50,H_PH01_SQ3_100
1127,15b,Greater_Yam,1,3,PHASE,2,Lithic,50,H_PH02_SQ3_100
1128,15b,Greater_Yam,1,3,PHASE,3,Petric,50,H_PH03_SQ3_50
1129,15b,Greater_Yam,1,3,PHASE,4,Petrocalcic,50,H_PH04_SQ3_50
1130,15b,Greater_Yam,1,3,PHASE,5,Petrogypsic,50,H_PH05_SQ3_50
1131,15b,Greater_Yam,1,3,PHASE,6,Petroferric,50,H_PH06_SQ3_50
1132,15b,Greater_Yam,1,3,PHASE,8,Fragipan,70,H_PH08_SQ3_50
1133,15b,Greater_Yam,1,3,PHASE,9,Duripan,70,H_PH09_SQ3_50
1134,15b,Greater_Yam,1,3,PHASE,13,Anthraquic,70,H_PH13_SQ3_100
1135,15b,Greater_Yam,1,3,PHASE,17,Placic,70,H_PH17_SQ3_50
1136,15b,Greater_Yam,1,3,PHASE,18,Rudic,50,H_PH18_SQ3_100
1137,15b,Greater_Yam,1,3,PHASE,20,Skeletic,50,H_PH20_SQ3_50
1138,15b,Greater_Yam,1,3,PHASE,23,Erosion,100,H_PH23_SQ3_100
1139,15b,Greater_Yam,1,3,PHASE,25,Gravelly ,50,H_PH25_SQ3_50
1140,15b,Greater_Yam,1,3,PHASE,26,Concretionary ,50,H_PH26_SQ3_50
1141,15b,Greater_Yam,1,3,ROOTS,0,Rooting - No information (ROO= 0),100,H_PHROO0_SQ3_100
1142,15b,Greater_Yam,1,3,ROOTS,1,Rooting - No obstacle  to roots between 0 and 80 cm (ROO=1),100,H_PHROO1_SQ3_100
1143,15b,Greater_Yam,1,3,ROOTS,2,Rooting - Obstacle to roots between 60 and 80 cm depth (ROO=2),90,H_PHROO2_SQ3_100
1144,15b,Greater_Yam,1,3,ROOTS,3,Rooting - Obstacle to roots between 40 and 60 cm depth (ROO=3),40,H_PHROO3_SQ3_100
1145,15b,Greater_Yam,1,3,ROOTS,4,Rooting - Obstacle to roots between 20 and 40 cm depth (ROO=4),30,H_PHROO4_SQ3_100
1146,15b,Greater_Yam,1,3,ROOTS,5,Rooting - Obstacle to roots between 0 and 80 cm depth (ROO=5),30,H_PHROO5_SQ3_100
1147,15b,Greater_Yam,1,3,ROOTS,6,Rooting - Obstacle to roots between 0 and 20 cm depth (ROO=6),0,H_PHROO6_SQ3_100
1148,15b,Greater_Yam,1,3,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ3_100
1149,15b,Greater_Yam,1,3,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ3_100
1150,15b,Greater_Yam,1,3,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),90,H_PHIL2_SQ3_100
1151,15b,Greater_Yam,1,3,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),40,H_PHIL3_SQ3_100
1152,15b,Greater_Yam,1,3,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),20,H_PHIL4_SQ3_100
1153,15b,Greater_Yam,1,4,PHASE,7,Phreatic,90,H_PH07_SQ4_100
1154,15b,Greater_Yam,1,4,PHASE,13,Anthraquic,100,H_PH13_SQ4_100
1155,15b,Greater_Yam,1,4,PHASE,16,Inundic,100,H_PH16_SQ4_100
1156,15b,Greater_Yam,1,4,PHASE,17,Placic,100,H_PH17_SQ4_50
1157,15b,Greater_Yam,1,4,PHASE,29,Excessively drained,100,H_PH29_SQ4_100
1158,15b,Greater_Yam,1,4,PHASE,30,Flooded,100,H_PH30_SQ4_100
1159,15b,Greater_Yam,1,4,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ4_100
1160,15b,Greater_Yam,1,4,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ4_100
1161,15b,Greater_Yam,1,4,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ4_100
1162,15b,Greater_Yam,1,4,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),100,H_PHIL3_SQ4_100
1163,15b,Greater_Yam,1,4,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),100,H_PHIL4_SQ4_100
1164,15b,Greater_Yam,1,4,SWR,0,No information (WR=0),100,H_PHWR0_SQ4_100
1165,15b,Greater_Yam,1,4,SWR,1,"Not wet within 80 cm for over 3 months, nor wet within 40 cm for over 1 month (WR=1)",100,H_PHWR1_SQ4_100
1166,15b,Greater_Yam,1,4,SWR,2,"Wet within 80 cm for  3 to 6 months, but not wet within 40 cm for over 1 month (WR=2)",100,H_PHWR2_SQ4_100
1167,15b,Greater_Yam,1,4,SWR,3,"Wet within 80 cm over 6 months, but not wet within 40 cm for over 11 month (WR=3)",100,H_PHWR3_SQ4_100
1168,15b,Greater_Yam,1,4,SWR,4,Wet within 40 cm depth for over 11 month (WR=4),100,H_PHWR4_SQ4_100
1169,15b,Greater_Yam,1,5,PHASE,10,Saline,20,H_PH10_SQ5_50
1170,15b,Greater_Yam,1,5,PHASE,11,Sodic,35,H_PH11_SQ5_50
1171,15b,Greater_Yam,1,5,PHASE,19,Salic,20,H_PH19_SQ5_50
1172,15b,Greater_Yam,1,6,PHASE,4,Petrocalcic,35,H_PH04_SQ6_50
1173,15b,Greater_Yam,1,7,PHASE,5,Petrogypsic,20,H_PH05_SQ6_50
1174,15b,Greater_Yam,1,7,PHASE,1,Stony,50,H_PH01_SQ7_100
1175,15b,Greater_Yam,1,7,PHASE,2,Lithic,75,H_PH02_SQ7_100
1176,15b,Greater_Yam,1,7,PHASE,3,Petric,50,H_PH03_SQ7_50
1177,15b,Greater_Yam,1,7,PHASE,4,Petrocalcic,50,H_PH04_SQ7_50
1178,15b,Greater_Yam,1,7,PHASE,5,Petrogypsic,50,H_PH05_SQ7_50
1179,15b,Greater_Yam,1,7,PHASE,6,Petroferric,50,H_PH06_SQ7_50
1180,15b,Greater_Yam,1,7,PHASE,8,Fragipan,100,H_PH08_SQ7_50
1181,15b,Greater_Yam,1,7,PHASE,9,Duripan,100,H_PH09_SQ7_50
1182,15b,Greater_Yam,1,7,PHASE,17,Placic,100,H_PH17_SQ7_50
1183,15b,Greater_Yam,1,7,PHASE,18,Rudic,50,H_PH18_SQ7_100
1184,15b,Greater_Yam,1,7,PHASE,20,Skeletic,50,H_PH20_SQ7_50
1185,15b,Greater_Yam,1,7,PHASE,23,Erosion,100,H_PH23_SQ7_100
1186,15b,Greater_Yam,1,7,PHASE,24,No limitation to agricultural use,100,H_PH24_SQ7_100
1187,15b,Greater_Yam,1,7,PHASE,25,Gravelly ,50,H_PH25_SQ7_50
1188,15b,Greater_Yam,1,7,PHASE,26,Concretionary ,50,H_PH26_SQ7_50
1189,15b,Greater_Yam,1,7,ROOTS,0,Rooting - No information (ROO= 0),100,H_PHROO0_SQ7_100
1190,15b,Greater_Yam,1,7,ROOTS,1,Rooting - No obstacle  to roots between 0 and 80 cm (ROO=1),100,H_PHROO1_SQ7_100
1191,15b,Greater_Yam,1,7,ROOTS,2,Rooting - Obstacle to roots between 60 and 80 cm depth (ROO=2),100,H_PHROO2_SQ7_100
1192,15b,Greater_Yam,1,7,ROOTS,3,Rooting - Obstacle to roots between 40 and 60 cm depth (ROO=3),100,H_PHROO3_SQ7_100
1193,15b,Greater_Yam,1,7,ROOTS,4,Rooting - Obstacle to roots between 20 and 40 cm depth (ROO=4),75,H_PHROO4_SQ7_100
1194,15b,Greater_Yam,1,7,ROOTS,5,Rooting - Obstacle to roots between 0 and 80 cm depth (ROO=5),75,H_PHROO5_SQ7_100
1195,15b,Greater_Yam,1,7,ROOTS,6,Rooting - Obstacle to roots between 0 and 20 cm depth (ROO=6),0,H_PHROO6_SQ7_100
1196,15b,Greater_Yam,1,7,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ7_100
1197,15b,Greater_Yam,1,7,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ7_100
1198,15b,Greater_Yam,1,7,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ7_100
1199,15b,Greater_Yam,1,7,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),100,H_PHIL3_SQ7_100
1200,15b,Greater_Yam,1,7,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),75,H_PHIL4_SQ7_100
1201,15c,Yellow_Yam,1,3,PHASE,1,Stony,50,H_PH01_SQ3_100
1202,15c,Yellow_Yam,1,3,PHASE,2,Lithic,50,H_PH02_SQ3_100
1203,15c,Yellow_Yam,1,3,PHASE,3,Petric,50,H_PH03_SQ3_50
1204,15c,Yellow_Yam,1,3,PHASE,4,Petrocalcic,50,H_PH04_SQ3_50
1205,15c,Yellow_Yam,1,3,PHASE,5,Petrogypsic,50,H_PH05_SQ3_50
1206,15c,Yellow_Yam,1,3,PHASE,6,Petroferric,50,H_PH06_SQ3_50
1207,15c,Yellow_Yam,1,3,PHASE,8,Fragipan,70,H_PH08_SQ3_50
1208,15c,Yellow_Yam,1,3,PHASE,9,Duripan,70,H_PH09_SQ3_50
1209,15c,Yellow_Yam,1,3,PHASE,13,Anthraquic,70,H_PH13_SQ3_100
1210,15c,Yellow_Yam,1,3,PHASE,17,Placic,70,H_PH17_SQ3_50
1211,15c,Yellow_Yam,1,3,PHASE,18,Rudic,50,H_PH18_SQ3_100
1212,15c,Yellow_Yam,1,3,PHASE,20,Skeletic,50,H_PH20_SQ3_50
1213,15c,Yellow_Yam,1,3,PHASE,23,Erosion,100,H_PH23_SQ3_100
1214,15c,Yellow_Yam,1,3,PHASE,25,Gravelly ,50,H_PH25_SQ3_50
1215,15c,Yellow_Yam,1,3,PHASE,26,Concretionary ,50,H_PH26_SQ3_50
1216,15c,Yellow_Yam,1,3,ROOTS,0,Rooting - No information (ROO= 0),100,H_PHROO0_SQ3_100
1217,15c,Yellow_Yam,1,3,ROOTS,1,Rooting - No obstacle  to roots between 0 and 80 cm (ROO=1),100,H_PHROO1_SQ3_100
1218,15c,Yellow_Yam,1,3,ROOTS,2,Rooting - Obstacle to roots between 60 and 80 cm depth (ROO=2),90,H_PHROO2_SQ3_100
1219,15c,Yellow_Yam,1,3,ROOTS,3,Rooting - Obstacle to roots between 40 and 60 cm depth (ROO=3),40,H_PHROO3_SQ3_100
1220,15c,Yellow_Yam,1,3,ROOTS,4,Rooting - Obstacle to roots between 20 and 40 cm depth (ROO=4),30,H_PHROO4_SQ3_100
1221,15c,Yellow_Yam,1,3,ROOTS,5,Rooting - Obstacle to roots between 0 and 80 cm depth (ROO=5),30,H_PHROO5_SQ3_100
1222,15c,Yellow_Yam,1,3,ROOTS,6,Rooting - Obstacle to roots between 0 and 20 cm depth (ROO=6),0,H_PHROO6_SQ3_100
1223,15c,Yellow_Yam,1,3,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ3_100
1224,15c,Yellow_Yam,1,3,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ3_100
1225,15c,Yellow_Yam,1,3,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),90,H_PHIL2_SQ3_100
1226,15c,Yellow_Yam,1,3,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),40,H_PHIL3_SQ3_100
1227,15c,Yellow_Yam,1,3,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),20,H_PHIL4_SQ3_100
1228,15c,Yellow_Yam,1,4,PHASE,7,Phreatic,90,H_PH07_SQ4_100
1229,15c,Yellow_Yam,1,4,PHASE,13,Anthraquic,100,H_PH13_SQ4_100
1230,15c,Yellow_Yam,1,4,PHASE,16,Inundic,100,H_PH16_SQ4_100
1231,15c,Yellow_Yam,1,4,PHASE,17,Placic,100,H_PH17_SQ4_50
1232,15c,Yellow_Yam,1,4,PHASE,29,Excessively drained,100,H_PH29_SQ4_100
1233,15c,Yellow_Yam,1,4,PHASE,30,Flooded,100,H_PH30_SQ4_100
1234,15c,Yellow_Yam,1,4,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ4_100
1235,15c,Yellow_Yam,1,4,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ4_100
1236,15c,Yellow_Yam,1,4,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ4_100
1237,15c,Yellow_Yam,1,4,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),100,H_PHIL3_SQ4_100
1238,15c,Yellow_Yam,1,4,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),100,H_PHIL4_SQ4_100
1239,15c,Yellow_Yam,1,4,SWR,0,No information (WR=0),100,H_PHWR0_SQ4_100
1240,15c,Yellow_Yam,1,4,SWR,1,"Not wet within 80 cm for over 3 months, nor wet within 40 cm for over 1 month (WR=1)",100,H_PHWR1_SQ4_100
1241,15c,Yellow_Yam,1,4,SWR,2,"Wet within 80 cm for  3 to 6 months, but not wet within 40 cm for over 1 month (WR=2)",100,H_PHWR2_SQ4_100
1242,15c,Yellow_Yam,1,4,SWR,3,"Wet within 80 cm over 6 months, but not wet within 40 cm for over 11 month (WR=3)",100,H_PHWR3_SQ4_100
1243,15c,Yellow_Yam,1,4,SWR,4,Wet within 40 cm depth for over 11 month (WR=4),100,H_PHWR4_SQ4_100
1244,15c,Yellow_Yam,1,5,PHASE,10,Saline,20,H_PH10_SQ5_50
1245,15c,Yellow_Yam,1,5,PHASE,11,Sodic,35,H_PH11_SQ5_50
1246,15c,Yellow_Yam,1,5,PHASE,19,Salic,20,H_PH19_SQ5_50
1247,15c,Yellow_Yam,1,6,PHASE,4,Petrocalcic,35,H_PH04_SQ6_50
1248,15c,Yellow_Yam,1,7,PHASE,5,Petrogypsic,20,H_PH05_SQ6_50
1249,15c,Yellow_Yam,1,7,PHASE,1,Stony,50,H_PH01_SQ7_100
1250,15c,Yellow_Yam,1,7,PHASE,2,Lithic,75,H_PH02_SQ7_100
1251,15c,Yellow_Yam,1,7,PHASE,3,Petric,50,H_PH03_SQ7_50
1252,15c,Yellow_Yam,1,7,PHASE,4,Petrocalcic,50,H_PH04_SQ7_50
1253,15c,Yellow_Yam,1,7,PHASE,5,Petrogypsic,50,H_PH05_SQ7_50
1254,15c,Yellow_Yam,1,7,PHASE,6,Petroferric,50,H_PH06_SQ7_50
1255,15c,Yellow_Yam,1,7,PHASE,8,Fragipan,100,H_PH08_SQ7_50
1256,15c,Yellow_Yam,1,7,PHASE,9,Duripan,100,H_PH09_SQ7_50
1257,15c,Yellow_Yam,1,7,PHASE,17,Placic,100,H_PH17_SQ7_50
1258,15c,Yellow_Yam,1,7,PHASE,18,Rudic,50,H_PH18_SQ7_100
1259,15c,Yellow_Yam,1,7,PHASE,20,Skeletic,50,H_PH20_SQ7_50
1260,15c,Yellow_Yam,1,7,PHASE,23,Erosion,100,H_PH23_SQ7_100
1261,15c,Yellow_Yam,1,7,PHASE,24,No limitation to agricultural use,100,H_PH24_SQ7_100
1262,15c,Yellow_Yam,1,7,PHASE,25,Gravelly ,50,H_PH25_SQ7_50
1263,15c,Yellow_Yam,1,7,PHASE,26,Concretionary ,50,H_PH26_SQ7_50
1264,15c,Yellow_Yam,1,7,ROOTS,0,Rooting - No information (ROO= 0),100,H_PHROO0_SQ7_100
1265,15c,Yellow_Yam,1,7,ROOTS,1,Rooting - No obstacle  to roots between 0 and 80 cm (ROO=1),100,H_PHROO1_SQ7_100
1266,15c,Yellow_Yam,1,7,ROOTS,2,Rooting - Obstacle to roots between 60 and 80 cm depth (ROO=2),100,H_PHROO2_SQ7_100
1267,15c,Yellow_Yam,1,7,ROOTS,3,Rooting - Obstacle to roots between 40 and 60 cm depth (ROO=3),100,H_PHROO3_SQ7_100
1268,15c,Yellow_Yam,1,7,ROOTS,4,Rooting - Obstacle to roots between 20 and 40 cm depth (ROO=4),75,H_PHROO4_SQ7_100
1269,15c,Yellow_Yam,1,7,ROOTS,5,Rooting - Obstacle to roots between 0 and 80 cm depth (ROO=5),75,H_PHROO5_SQ7_100
1270,15c,Yellow_Yam,1,7,ROOTS,6,Rooting - Obstacle to roots between 0 and 20 cm depth (ROO=6),0,H_PHROO6_SQ7_100
1271,15c,Yellow_Yam,1,7,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ7_100
1272,15c,Yellow_Yam,1,7,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ7_100
1273,15c,Yellow_Yam,1,7,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ7_100
1274,15c,Yellow_Yam,1,7,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),100,H_PHIL3_SQ7_100
1275,15c,Yellow_Yam,1,7,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),75,H_PHIL4_SQ7_100
1276,15d,Cocoyam_Taro,1,3,PHASE,1,Stony,50,H_PH01_SQ3_100
1277,15d,Cocoyam_Taro,1,3,PHASE,2,Lithic,50,H_PH02_SQ3_100
1278,15d,Cocoyam_Taro,1,3,PHASE,3,Petric,50,H_PH03_SQ3_50
1279,15d,Cocoyam_Taro,1,3,PHASE,4,Petrocalcic,50,H_PH04_SQ3_50
1280,15d,Cocoyam_Taro,1,3,PHASE,5,Petrogypsic,50,H_PH05_SQ3_50
1281,15d,Cocoyam_Taro,1,3,PHASE,6,Petroferric,50,H_PH06_SQ3_50
1282,15d,Cocoyam_Taro,1,3,PHASE,8,Fragipan,70,H_PH08_SQ3_50
1283,15d,Cocoyam_Taro,1,3,PHASE,9,Duripan,70,H_PH09_SQ3_50
1284,15d,Cocoyam_Taro,1,3,PHASE,13,Anthraquic,70,H_PH13_SQ3_100
1285,15d,Cocoyam_Taro,1,3,PHASE,17,Placic,70,H_PH17_SQ3_50
1286,15d,Cocoyam_Taro,1,3,PHASE,18,Rudic,50,H_PH18_SQ3_100
1287,15d,Cocoyam_Taro,1,3,PHASE,20,Skeletic,50,H_PH20_SQ3_50
1288,15d,Cocoyam_Taro,1,3,PHASE,23,Erosion,100,H_PH23_SQ3_100
1289,15d,Cocoyam_Taro,1,3,PHASE,25,Gravelly ,50,H_PH25_SQ3_50
1290,15d,Cocoyam_Taro,1,3,PHASE,26,Concretionary ,50,H_PH26_SQ3_50
1291,15d,Cocoyam_Taro,1,3,ROOTS,0,Rooting - No information (ROO= 0),100,H_PHROO0_SQ3_100
1292,15d,Cocoyam_Taro,1,3,ROOTS,1,Rooting - No obstacle  to roots between 0 and 80 cm (ROO=1),100,H_PHROO1_SQ3_100
1293,15d,Cocoyam_Taro,1,3,ROOTS,2,Rooting - Obstacle to roots between 60 and 80 cm depth (ROO=2),90,H_PHROO2_SQ3_100
1294,15d,Cocoyam_Taro,1,3,ROOTS,3,Rooting - Obstacle to roots between 40 and 60 cm depth (ROO=3),40,H_PHROO3_SQ3_100
1295,15d,Cocoyam_Taro,1,3,ROOTS,4,Rooting - Obstacle to roots between 20 and 40 cm depth (ROO=4),30,H_PHROO4_SQ3_100
1296,15d,Cocoyam_Taro,1,3,ROOTS,5,Rooting - Obstacle to roots between 0 and 80 cm depth (ROO=5),30,H_PHROO5_SQ3_100
1297,15d,Cocoyam_Taro,1,3,ROOTS,6,Rooting - Obstacle to roots between 0 and 20 cm depth (ROO=6),0,H_PHROO6_SQ3_100
1298,15d,Cocoyam_Taro,1,3,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ3_100
1299,15d,Cocoyam_Taro,1,3,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ3_100
1300,15d,Cocoyam_Taro,1,3,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),90,H_PHIL2_SQ3_100
1301,15d,Cocoyam_Taro,1,3,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),40,H_PHIL3_SQ3_100
1302,15d,Cocoyam_Taro,1,3,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),20,H_PHIL4_SQ3_100
1303,15d,Cocoyam_Taro,1,4,PHASE,7,Phreatic,90,H_PH07_SQ4_100
1304,15d,Cocoyam_Taro,1,4,PHASE,13,Anthraquic,100,H_PH13_SQ4_100
1305,15d,Cocoyam_Taro,1,4,PHASE,16,Inundic,100,H_PH16_SQ4_100
1306,15d,Cocoyam_Taro,1,4,PHASE,17,Placic,100,H_PH17_SQ4_50
1307,15d,Cocoyam_Taro,1,4,PHASE,29,Excessively drained,100,H_PH29_SQ4_100
1308,15d,Cocoyam_Taro,1,4,PHASE,30,Flooded,100,H_PH30_SQ4_100
1309,15d,Cocoyam_Taro,1,4,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ4_100
1310,15d,Cocoyam_Taro,1,4,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ4_100
1311,15d,Cocoyam_Taro,1,4,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ4_100
1312,15d,Cocoyam_Taro,1,4,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),100,H_PHIL3_SQ4_100
1313,15d,Cocoyam_Taro,1,4,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),100,H_PHIL4_SQ4_100
1314,15d,Cocoyam_Taro,1,4,SWR,0,No information (WR=0),100,H_PHWR0_SQ4_100
1315,15d,Cocoyam_Taro,1,4,SWR,1,"Not wet within 80 cm for over 3 months, nor wet within 40 cm for over 1 month (WR=1)",100,H_PHWR1_SQ4_100
1316,15d,Cocoyam_Taro,1,4,SWR,2,"Wet within 80 cm for  3 to 6 months, but not wet within 40 cm for over 1 month (WR=2)",100,H_PHWR2_SQ4_100
1317,15d,Cocoyam_Taro,1,4,SWR,3,"Wet within 80 cm over 6 months, but not wet within 40 cm for over 11 month (WR=3)",100,H_PHWR3_SQ4_100
1318,15d,Cocoyam_Taro,1,4,SWR,4,Wet within 40 cm depth for over 11 month (WR=4),100,H_PHWR4_SQ4_100
1319,15d,Cocoyam_Taro,1,5,PHASE,10,Saline,20,H_PH10_SQ5_50
1320,15d,Cocoyam_Taro,1,5,PHASE,11,Sodic,35,H_PH11_SQ5_50
1321,15d,Cocoyam_Taro,1,5,PHASE,19,Salic,20,H_PH19_SQ5_50
1322,15d,Cocoyam_Taro,1,6,PHASE,4,Petrocalcic,35,H_PH04_SQ6_50
1323,15d,Cocoyam_Taro,1,7,PHASE,5,Petrogypsic,20,H_PH05_SQ6_50
1324,15d,Cocoyam_Taro,1,7,PHASE,1,Stony,50,H_PH01_SQ7_100
1325,15d,Cocoyam_Taro,1,7,PHASE,2,Lithic,75,H_PH02_SQ7_100
1326,15d,Cocoyam_Taro,1,7,PHASE,3,Petric,50,H_PH03_SQ7_50
1327,15d,Cocoyam_Taro,1,7,PHASE,4,Petrocalcic,50,H_PH04_SQ7_50
1328,15d,Cocoyam_Taro,1,7,PHASE,5,Petrogypsic,50,H_PH05_SQ7_50
1329,15d,Cocoyam_Taro,1,7,PHASE,6,Petroferric,50,H_PH06_SQ7_50
1330,15d,Cocoyam_Taro,1,7,PHASE,8,Fragipan,100,H_PH08_SQ7_50
1331,15d,Cocoyam_Taro,1,7,PHASE,9,Duripan,100,H_PH09_SQ7_50
1332,15d,Cocoyam_Taro,1,7,PHASE,17,Placic,100,H_PH17_SQ7_50
1333,15d,Cocoyam_Taro,1,7,PHASE,18,Rudic,50,H_PH18_SQ7_100
1334,15d,Cocoyam_Taro,1,7,PHASE,20,Skeletic,50,H_PH20_SQ7_50
1335,15d,Cocoyam_Taro,1,7,PHASE,23,Erosion,100,H_PH23_SQ7_100
1336,15d,Cocoyam_Taro,1,7,PHASE,24,No limitation to agricultural use,100,H_PH24_SQ7_100
1337,15d,Cocoyam_Taro,1,7,PHASE,25,Gravelly ,50,H_PH25_SQ7_50
1338,15d,Cocoyam_Taro,1,7,PHASE,26,Concretionary ,50,H_PH26_SQ7_50
1339,15d,Cocoyam_Taro,1,7,ROOTS,0,Rooting - No information (ROO= 0),100,H_PHROO0_SQ7_100
1340,15d,Cocoyam_Taro,1,7,ROOTS,1,Rooting - No obstacle  to roots between 0 and 80 cm (ROO=1),100,H_PHROO1_SQ7_100
1341,15d,Cocoyam_Taro,1,7,ROOTS,2,Rooting - Obstacle to roots between 60 and 80 cm depth (ROO=2),100,H_PHROO2_SQ7_100
1342,15d,Cocoyam_Taro,1,7,ROOTS,3,Rooting - Obstacle to roots between 40 and 60 cm depth (ROO=3),100,H_PHROO3_SQ7_100
1343,15d,Cocoyam_Taro,1,7,ROOTS,4,Rooting - Obstacle to roots between 20 and 40 cm depth (ROO=4),75,H_PHROO4_SQ7_100
1344,15d,Cocoyam_Taro,1,7,ROOTS,5,Rooting - Obstacle to roots between 0 and 80 cm depth (ROO=5),75,H_PHROO5_SQ7_100
