"id","CROP_ID","CROP","input_level","SQI_code","score","property_value","property","unit","property_id","property_text"
3938,"36","Cabbage",4,3,70,70,"rd","cm","CR_RDa70","Rooting/Soil Depth"
3939,"36","Cabbage",5,7,70,70,"rd","cm","CR_RDa70","Rooting/Soil Depth"
3940,"36","Cabbage",4,3,70,55,"cf","%","CR_CF70","Coarse Fragments"
3941,"36","Cabbage",4,7,70,55,"cf","%","CR_CF70","Coarse Fragments"
3942,"36","Cabbage",4,7,70,55,"cf","%","CR_CF70","Coarse Fragments"
3943,"36","Cabbage",3,7,70,125,"db","%","CR_LI_II_BDW70","Bulk Density (BDactual/BDref)"
3944,"36","Cabbage",4,5,70,7,"ec","dS/m","CR_Ec70","Electric Conductivity"
3945,"36","Cabbage",4,5,70,20,"esp","%","CR_ESP70","Exchangeable Sodium Percentage"
3946,"36","Cabbage",4,6,70,25,"ca","% weight","CR_CA70","Calcium Carbonate Content"
3947,"36","Cabbage",4,6,70,10,"gy","% weight","CR_GY70","Gypsum Content"
3948,"36","Cabbage",3,2,70,4,"cecs","cmol/kg","CR_LI_II_CECS70","Cation Exchange Capacity - Soil"
3949,"36","Cabbage",5,2,70,2,"cecs","cmol/kg","CR_HI_CECS70","Cation Exchange Capacity - Soil"
3950,"37","Alfalfa",4,1,70,0.8,"oc","% weight","CR_OC70","Organic Carbon"
3951,"37","Alfalfa",4,2,70,0.8,"oc","% weight","CR_OC70","Organic Carbon"
3952,"37","Alfalfa",3,1,70,5.5,"ph","-log(H+)","CR_LI_II_LPH70","pH "
3953,"37","Alfalfa",3,2,70,5.5,"ph","-log(H+)","CR_LI_II_LPH70","pH "
3954,"37","Alfalfa",5,2,70,5.2,"ph","-log(H+)","CR_HI_LPH70","pH "
3955,"37","Alfalfa",3,2,70,8.2,"ph","-log(H+)","CR_LI_II_HPH70","pH "
3956,"37","Alfalfa",5,2,70,8.2,"ph","-log(H+)","CR_HI_HPH70","pH "
3957,"37","Alfalfa",3,1,70,3.5,"teb","cmol/kg","CR_LI_II_TEB70","Total Exchangeable Basis"
3958,"37","Alfalfa",5,2,70,2,"teb","cmol/kg","CR_HI_TEB70","Total Exchangeable Basis"
3959,"37","Alfalfa",3,2,70,0,"cecc","cmol/kg","CR_LI_II_CEC70","Cation Exchange Capacity - Clay"
3960,"37","Alfalfa",3,2,70,20,"bs","%","CR_LI_II_BS70","Base Saturation "
3961,"37","Alfalfa",5,2,70,0,"bs","%","CR_HI_BS70","Base Saturation "
3962,"37","Alfalfa",4,3,70,70,"rd","cm","CR_RDa70","Rooting/Soil Depth"
3963,"37","Alfalfa",5,7,70,70,"rd","cm","CR_RDa70","Rooting/Soil Depth"
3964,"37","Alfalfa",4,3,70,55,"cf","%","CR_CF70","Coarse Fragments"
3965,"37","Alfalfa",4,7,70,55,"cf","%","CR_CF70","Coarse Fragments"
3966,"37","Alfalfa",4,7,70,55,"cf","%","CR_CF70","Coarse Fragments"
3967,"37","Alfalfa",3,7,70,125,"db","%","CR_LI_II_BDW70","Bulk Density (BDactual/BDref)"
3968,"37","Alfalfa",4,5,70,9,"ec","dS/m","CR_Ec70","Electric Conductivity"
3969,"37","Alfalfa",4,5,70,35,"esp","%","CR_ESP70","Exchangeable Sodium Percentage"
3970,"37","Alfalfa",4,6,70,25,"ca","% weight","CR_CA70","Calcium Carbonate Content"
3971,"37","Alfalfa",4,6,70,10,"gy","% weight","CR_GY70","Gypsum Content"
3972,"37","Alfalfa",4,3,70,1,"ver"," -","CR_V70","Presence of Vertic properties "
3973,"37","Alfalfa",3,2,70,4,"cecs","cmol/kg","CR_LI_II_CECS70","Cation Exchange Capacity - Soil"
3974,"37","Alfalfa",5,2,70,2,"cecs","cmol/kg","CR_HI_CECS70","Cation Exchange Capacity - Soil"
3975,"38","Pasture",4,1,70,0,"oc","% weight","CR_OC70","Organic Carbon"
3976,"38","Pasture",4,2,70,0,"oc","% weight","CR_OC70","Organic Carbon"
3977,"38","Pasture",3,1,70,5,"ph","-log(H+)","CR_LI_II_LPH70","pH "
3978,"38","Pasture",3,2,70,5,"ph","-log(H+)","CR_LI_II_LPH70","pH "
3979,"38","Pasture",5,2,70,4.5,"ph","-log(H+)","CR_HI_LPH70","pH "
3980,"38","Pasture",3,2,70,9,"ph","-log(H+)","CR_LI_II_HPH70","pH "
3981,"38","Pasture",5,2,70,9,"ph","-log(H+)","CR_HI_HPH70","pH "
3982,"38","Pasture",3,1,70,2,"teb","cmol/kg","CR_LI_II_TEB70","Total Exchangeable Basis"
3983,"38","Pasture",5,2,70,1.6,"teb","cmol/kg","CR_HI_TEB70","Total Exchangeable Basis"
3984,"38","Pasture",3,2,70,20,"bs","%","CR_LI_II_BS70","Base Saturation "
3985,"38","Pasture",5,2,70,0,"bs","%","CR_HI_BS70","Base Saturation "
3986,"38","Pasture",4,3,70,35,"rd","cm","CR_RDa70","Rooting/Soil Depth"
3987,"38","Pasture",5,7,70,35,"rd","cm","CR_RDa70","Rooting/Soil Depth"
3988,"38","Pasture",4,3,70,75,"cf","%","CR_CF70","Coarse Fragments"
3989,"38","Pasture",4,7,70,75,"cf","%","CR_CF70","Coarse Fragments"
3990,"38","Pasture",4,7,70,75,"cf","%","CR_CF70","Coarse Fragments"
3991,"38","Pasture",3,7,70,125,"db","%","CR_LI_II_BDW70","Bulk Density (BDactual/BDref)"
3992,"38","Pasture",4,5,70,10,"ec","dS/m","CR_Ec70","Electric Conductivity"
3993,"38","Pasture",4,5,70,35,"esp","%","CR_ESP70","Exchangeable Sodium Percentage"
3994,"38","Pasture",4,6,70,45,"ca","% weight","CR_CA70","Calcium Carbonate Content"
3995,"38","Pasture",4,6,70,20,"gy","% weight","CR_GY70","Gypsum Content"
3996,"38","Pasture",3,2,70,3,"cecs","cmol/kg","CR_LI_II_CECS70","Cation Exchange Capacity - Soil"
3997,"38","Pasture",5,2,70,2,"cecs","cmol/kg","CR_HI_CECS70","Cation Exchange Capacity - Soil"
3998,"39","Tomato",4,1,70,0.8,"oc","% weight","CR_OC70","Organic Carbon"
3999,"39","Tomato",4,2,70,0.8,"oc","% weight","CR_OC70","Organic Carbon"
4000,"39","Tomato",3,1,70,5.5,"ph","-log(H+)","CR_LI_II_LPH70","pH "
4001,"39","Tomato",3,2,70,5.5,"ph","-log(H+)","CR_LI_II_LPH70","pH "
4002,"39","Tomato",5,2,70,5,"ph","-log(H+)","CR_HI_LPH70","pH "
4003,"39","Tomato",3,2,70,8,"ph","-log(H+)","CR_LI_II_HPH70","pH "
4004,"39","Tomato",5,2,70,8,"ph","-log(H+)","CR_HI_HPH70","pH "
4005,"39","Tomato",3,1,70,2,"teb","cmol/kg","CR_LI_II_TEB70","Total Exchangeable Basis"
4006,"39","Tomato",5,2,70,0,"teb","cmol/kg","CR_HI_TEB70","Total Exchangeable Basis"
4007,"39","Tomato",3,2,70,0,"cecc","cmol/kg","CR_LI_II_CEC70","Cation Exchange Capacity - Clay"
4008,"39","Tomato",3,2,70,20,"bs","%","CR_LI_II_BS70","Base Saturation "
4009,"39","Tomato",5,2,70,0,"bs","%","CR_HI_BS70","Base Saturation "
4010,"39","Tomato",4,3,70,70,"rd","cm","CR_RDa70","Rooting/Soil Depth"
4011,"39","Tomato",5,7,70,70,"rd","cm","CR_RDa70","Rooting/Soil Depth"
4012,"39","Tomato",4,3,70,55,"cf","%","CR_CF70","Coarse Fragments"
4013,"39","Tomato",4,7,70,55,"cf","%","CR_CF70","Coarse Fragments"
4014,"39","Tomato",4,7,70,55,"cf","%","CR_CF70","Coarse Fragments"
4015,"39","Tomato",3,7,70,125,"db","%","CR_LI_II_BDW70","Bulk Density (BDactual/BDref)"
4016,"39","Tomato",4,5,70,8,"ec","dS/m","CR_Ec70","Electric Conductivity"
4017,"39","Tomato",4,5,70,25,"esp","%","CR_ESP70","Exchangeable Sodium Percentage"
4018,"39","Tomato",4,6,70,10,"ca","% weight","CR_CA70","Calcium Carbonate Content"
4019,"39","Tomato",4,6,70,3,"gy","% weight","CR_GY70","Gypsum Content"
4020,"39","Tomato",3,2,70,4,"cecs","cmol/kg","CR_LI_II_CECS70","Cation Exchange Capacity - Soil"
4021,"39","Tomato",5,2,70,2,"cecs","cmol/kg","CR_HI_CECS70","Cation Exchange Capacity - Soil"
4022,"40","Onion",4,1,70,0.8,"oc","% weight","CR_OC70","Organic Carbon"
4023,"40","Onion",4,2,70,0.8,"oc","% weight","CR_OC70","Organic Carbon"
4024,"40","Onion",3,1,70,5.8,"ph","-log(H+)","CR_LI_II_LPH70","pH "
4025,"40","Onion",3,2,70,5.8,"ph","-log(H+)","CR_LI_II_LPH70","pH "
4026,"40","Onion",5,2,70,5.5,"ph","-log(H+)","CR_HI_LPH70","pH "
4027,"40","Onion",3,2,70,8,"ph","-log(H+)","CR_LI_II_HPH70","pH "
4028,"40","Onion",5,2,70,8,"ph","-log(H+)","CR_HI_HPH70","pH "
4029,"40","Onion",3,1,70,2,"teb","cmol/kg","CR_LI_II_TEB70","Total Exchangeable Basis"
4030,"40","Onion",5,2,70,0,"teb","cmol/kg","CR_HI_TEB70","Total Exchangeable Basis"
4031,"40","Onion",3,2,70,0,"cecc","cmol/kg","CR_LI_II_CEC70","Cation Exchange Capacity - Clay"
4032,"40","Onion",3,2,70,20,"bs","%","CR_LI_II_BS70","Base Saturation "
4033,"40","Onion",5,2,70,0,"bs","%","CR_HI_BS70","Base Saturation "
4034,"40","Onion",4,3,70,70,"rd","cm","CR_RDa70","Rooting/Soil Depth"
4035,"40","Onion",5,7,70,70,"rd","cm","CR_RDa70","Rooting/Soil Depth"
4036,"40","Onion",4,3,70,55,"cf","%","CR_CF70","Coarse Fragments"
4037,"40","Onion",4,7,70,55,"cf","%","CR_CF70","Coarse Fragments"
4038,"40","Onion",4,7,70,55,"cf","%","CR_CF70","Coarse Fragments"
4039,"40","Onion",4,3,70,125,"db","%","CR_BDR70","Bulk Density (BDactual/BDref)"
4040,"40","Onion",5,7,70,125,"db","%","CR_HI_BDW70","Bulk Density (BDactual/BDref)"
4041,"40","Onion",4,5,70,3,"ec","dS/m","CR_Ec70","Electric Conductivity"
4042,"40","Onion",4,5,70,35,"esp","%","CR_ESP70","Exchangeable Sodium Percentage"
4043,"40","Onion",4,6,70,10,"ca","% weight","CR_CA70","Calcium Carbonate Content"
4044,"40","Onion",4,6,70,3,"gy","% weight","CR_GY70","Gypsum Content"
4045,"40","Onion",3,2,70,4,"cecs","cmol/kg","CR_LI_II_CECS70","Cation Exchange Capacity - Soil"
4046,"40","Onion",5,2,70,2,"cecs","cmol/kg","CR_HI_CECS70","Cation Exchange Capacity - Soil"
4047,"41","Carrot",4,1,70,0.8,"oc","% weight","CR_OC70","Organic Carbon"
4048,"41","Carrot",4,2,70,0.8,"oc","% weight","CR_OC70","Organic Carbon"
4049,"41","Carrot",3,1,70,5.7,"ph","-log(H+)","CR_LI_II_LPH70","pH "
4050,"41","Carrot",3,2,70,5.7,"ph","-log(H+)","CR_LI_II_LPH70","pH "
4051,"41","Carrot",5,2,70,5.2,"ph","-log(H+)","CR_HI_LPH70","pH "
4052,"41","Carrot",3,2,70,7.6,"ph","-log(H+)","CR_LI_II_HPH70","pH "
4053,"41","Carrot",5,2,70,7.6,"ph","-log(H+)","CR_HI_HPH70","pH "
4054,"41","Carrot",3,1,70,1.6,"teb","cmol/kg","CR_LI_II_TEB70","Total Exchangeable Basis"
4055,"41","Carrot",5,2,70,0,"teb","cmol/kg","CR_HI_TEB70","Total Exchangeable Basis"
4056,"41","Carrot",3,2,70,0,"cecc","cmol/kg","CR_LI_II_CEC70","Cation Exchange Capacity - Clay"
4057,"41","Carrot",3,2,70,20,"bs","%","CR_LI_II_BS70","Base Saturation "
4058,"41","Carrot",5,2,70,0,"bs","%","CR_HI_BS70","Base Saturation "
4059,"41","Carrot",4,3,70,70,"rd","cm","CR_RDa70","Rooting/Soil Depth"
4060,"41","Carrot",5,7,70,70,"rd","cm","CR_RDa70","Rooting/Soil Depth"
4061,"41","Carrot",4,3,70,55,"cf","%","CR_CF70","Coarse Fragments"
4062,"41","Carrot",4,7,70,55,"cf","%","CR_CF70","Coarse Fragments"
4063,"41","Carrot",4,7,70,55,"cf","%","CR_CF70","Coarse Fragments"
4064,"41","Carrot",4,3,70,125,"db","%","CR_BDR70","Bulk Density (BDactual/BDref)"
4065,"41","Carrot",5,7,70,125,"db","%","CR_HI_BDW70","Bulk Density (BDactual/BDref)"
4066,"41","Carrot",4,5,70,4.5,"ec","dS/m","CR_Ec70","Electric Conductivity"
4067,"41","Carrot",4,5,70,35,"esp","%","CR_ESP70","Exchangeable Sodium Percentage"
4068,"41","Carrot",4,6,70,10,"ca","% weight","CR_CA70","Calcium Carbonate Content"
4069,"41","Carrot",4,6,70,3,"gy","% weight","CR_GY70","Gypsum Content"
4070,"41","Carrot",3,2,70,4,"cecs","cmol/kg","CR_LI_II_CECS70","Cation Exchange Capacity - Soil"
4071,"41","Carrot",5,2,70,2,"cecs","cmol/kg","CR_HI_CECS70","Cation Exchange Capacity - Soil"
4072,"42","Coconut",4,1,70,0,"oc","% weight","CR_OC70","Organic Carbon"
4073,"42","Coconut",4,2,70,0,"oc","% weight","CR_OC70","Organic Carbon"
4074,"42","Coconut",3,1,70,4.8,"ph","-log(H+)","CR_LI_II_LPH70","pH "
4075,"42","Coconut",3,2,70,4.8,"ph","-log(H+)","CR_LI_II_LPH70","pH "
4076,"42","Coconut",5,2,70,4.5,"ph","-log(H+)","CR_HI_LPH70","pH "
4077,"42","Coconut",3,2,70,8,"ph","-log(H+)","CR_LI_II_HPH70","pH "
4078,"42","Coconut",5,2,70,8,"ph","-log(H+)","CR_HI_HPH70","pH "
4079,"42","Coconut",3,1,70,0,"teb","cmol/kg","CR_LI_II_TEB70","Total Exchangeable Basis"
4080,"42","Coconut",3,2,70,0,"bs","%","CR_LI_II_BS70","Base Saturation "
4081,"42","Coconut",4,3,70,70,"rd","cm","CR_RDa70","Rooting/Soil Depth"
4082,"42","Coconut",5,7,70,70,"rd","cm","CR_RDa70","Rooting/Soil Depth"
4083,"42","Coconut",4,3,70,35,"cf","%","CR_CF70","Coarse Fragments"
4084,"42","Coconut",4,7,70,35,"cf","%","CR_CF70","Coarse Fragments"
4085,"42","Coconut",4,7,70,35,"cf","%","CR_CF70","Coarse Fragments"
4086,"42","Coconut",3,7,70,125,"db","%","CR_LI_II_BDW70","Bulk Density (BDactual/BDref)"
4087,"42","Coconut",4,5,70,16,"ec","dS/m","CR_Ec70","Electric Conductivity"
4088,"42","Coconut",4,5,70,35,"esp","%","CR_ESP70","Exchangeable Sodium Percentage"
4089,"42","Coconut",4,6,70,45,"ca","% weight","CR_CA70","Calcium Carbonate Content"
4090,"42","Coconut",4,6,70,20,"gy","% weight","CR_GY70","Gypsum Content"
4091,"42","Coconut",3,2,70,3,"cecs","cmol/kg","CR_LI_II_CECS70","Cation Exchange Capacity - Soil"
4092,"42","Coconut",5,2,70,2,"cecs","cmol/kg","CR_HI_CECS70","Cation Exchange Capacity - Soil"
4093,"43","Tea",4,1,70,0.8,"oc","% weight","CR_OC70","Organic Carbon"
4094,"43","Tea",4,2,70,0.8,"oc","% weight","CR_OC70","Organic Carbon"
4095,"43","Tea",3,1,70,4.2,"ph","-log(H+)","CR_LI_II_LPH70","pH "
4096,"43","Tea",3,2,70,4.2,"ph","-log(H+)","CR_LI_II_LPH70","pH "
4097,"43","Tea",5,2,70,3.8,"ph","-log(H+)","CR_HI_LPH70","pH "
4098,"43","Tea",3,2,70,5.6,"ph","-log(H+)","CR_LI_II_HPH70","pH "
4099,"43","Tea",5,2,70,5.6,"ph","-log(H+)","CR_HI_HPH70","pH "
4100,"43","Tea",3,1,70,2,"teb","cmol/kg","CR_LI_II_TEB70","Total Exchangeable Basis"
4101,"43","Tea",5,2,70,1.6,"teb","cmol/kg","CR_HI_TEB70","Total Exchangeable Basis"
4102,"43","Tea",3,2,70,5,"bs","%","CR_LI_II_BS70","Base Saturation "
4103,"43","Tea",5,2,70,5,"bs","%","CR_HI_BS70","Base Saturation "
4104,"43","Tea",4,3,70,85,"rd","cm","CR_RDa70","Rooting/Soil Depth"
4105,"43","Tea",5,7,70,85,"rd","cm","CR_RDa70","Rooting/Soil Depth"
4106,"43","Tea",4,3,70,55,"cf","%","CR_CF70","Coarse Fragments"
4107,"43","Tea",4,7,70,55,"cf","%","CR_CF70","Coarse Fragments"
4108,"43","Tea",4,7,70,55,"cf","%","CR_CF70","Coarse Fragments"
4109,"43","Tea",3,7,70,125,"db","%","CR_LI_II_BDW70","Bulk Density (BDactual/BDref)"
4110,"43","Tea",4,5,70,3,"ec","dS/m","CR_Ec70","Electric Conductivity"
4111,"43","Tea",4,5,70,10,"esp","%","CR_ESP70","Exchangeable Sodium Percentage"
4112,"43","Tea",4,6,70,0.1,"gy","% weight","CR_GY70","Gypsum Content"
4113,"43","Tea",3,2,70,3,"cecs","cmol/kg","CR_LI_II_CECS70","Cation Exchange Capacity - Soil"
4114,"43","Tea",5,2,70,2,"cecs","cmol/kg","CR_HI_CECS70","Cation Exchange Capacity - Soil"
4115,"44","Switchgrass",4,1,70,0,"oc","% weight","CR_OC70","Organic Carbon"
4116,"44","Switchgrass",4,2,70,0,"oc","% weight","CR_OC70","Organic Carbon"
4117,"44","Switchgrass",3,1,70,5,"ph","-log(H+)","CR_LI_II_LPH70","pH "
4118,"44","Switchgrass",3,2,70,5,"ph","-log(H+)","CR_LI_II_LPH70","pH "
4119,"44","Switchgrass",5,2,70,4.5,"ph","-log(H+)","CR_HI_LPH70","pH "
4120,"44","Switchgrass",3,2,70,9,"ph","-log(H+)","CR_LI_II_HPH70","pH "
4121,"44","Switchgrass",5,2,70,9,"ph","-log(H+)","CR_HI_HPH70","pH "
4122,"44","Switchgrass",3,1,70,2,"teb","cmol/kg","CR_LI_II_TEB70","Total Exchangeable Basis"
4123,"44","Switchgrass",5,2,70,1.6,"teb","cmol/kg","CR_HI_TEB70","Total Exchangeable Basis"
4124,"44","Switchgrass",3,2,70,20,"bs","%","CR_LI_II_BS70","Base Saturation "
4125,"44","Switchgrass",5,2,70,0,"bs","%","CR_HI_BS70","Base Saturation "
4126,"44","Switchgrass",4,3,70,35,"rd","cm","CR_RDa70","Rooting/Soil Depth"
4127,"44","Switchgrass",5,7,70,35,"rd","cm","CR_RDa70","Rooting/Soil Depth"
4128,"44","Switchgrass",4,3,70,75,"cf","%","CR_CF70","Coarse Fragments"
4129,"44","Switchgrass",4,7,70,75,"cf","%","CR_CF70","Coarse Fragments"
4130,"44","Switchgrass",4,7,70,75,"cf","%","CR_CF70","Coarse Fragments"
4131,"44","Switchgrass",3,7,70,125,"db","%","CR_LI_II_BDW70","Bulk Density (BDactual/BDref)"
4132,"44","Switchgrass",4,5,70,12,"ec","dS/m","CR_Ec70","Electric Conductivity"
4133,"44","Switchgrass",4,5,70,28,"esp","%","CR_ESP70","Exchangeable Sodium Percentage"
4134,"44","Switchgrass",4,6,70,25,"ca","% weight","CR_CA70","Calcium Carbonate Content"
4135,"44","Switchgrass",4,6,70,10,"gy","% weight","CR_GY70","Gypsum Content"
4136,"44","Switchgrass",4,3,70,1,"ver"," -","CR_V70","Presence of Vertic properties "
4137,"44","Switchgrass",3,2,70,3,"cecs","cmol/kg","CR_LI_II_CECS70","Cation Exchange Capacity - Soil"
4138,"44","Switchgrass",5,2,70,2,"cecs","cmol/kg","CR_HI_CECS70","Cation Exchange Capacity - Soil"
4139,"45","Reed_canary_Grass",4,1,70,0.5,"oc","% weight","CR_OC70","Organic Carbon"
4140,"45","Reed_canary_Grass",4,2,70,0.5,"oc","% weight","CR_OC70","Organic Carbon"
4141,"45","Reed_canary_Grass",3,1,70,5,"ph","-log(H+)","CR_LI_II_LPH70","pH "
4142,"45","Reed_canary_Grass",3,2,70,5,"ph","-log(H+)","CR_LI_II_LPH70","pH "
4143,"45","Reed_canary_Grass",5,2,70,4.5,"ph","-log(H+)","CR_HI_LPH70","pH "
4144,"45","Reed_canary_Grass",3,2,70,8,"ph","-log(H+)","CR_LI_II_HPH70","pH "
4145,"45","Reed_canary_Grass",5,2,70,8,"ph","-log(H+)","CR_HI_HPH70","pH "
4146,"45","Reed_canary_Grass",3,1,70,2,"teb","cmol/kg","CR_LI_II_TEB70","Total Exchangeable Basis"
4147,"45","Reed_canary_Grass",5,2,70,0,"teb","cmol/kg","CR_HI_TEB70","Total Exchangeable Basis"
4148,"45","Reed_canary_Grass",3,2,70,0,"cecc","cmol/kg","CR_LI_II_CEC70","Cation Exchange Capacity - Clay"
4149,"45","Reed_canary_Grass",3,2,70,15,"bs","%","CR_LI_II_BS70","Base Saturation "
4150,"45","Reed_canary_Grass",5,2,70,0,"bs","%","CR_HI_BS70","Base Saturation "
4151,"45","Reed_canary_Grass",4,3,70,70,"rd","cm","CR_RDa70","Rooting/Soil Depth"
4152,"45","Reed_canary_Grass",5,7,70,70,"rd","cm","CR_RDa70","Rooting/Soil Depth"
4153,"45","Reed_canary_Grass",4,3,70,55,"cf","%","CR_CF70","Coarse Fragments"
4154,"45","Reed_canary_Grass",4,7,70,55,"cf","%","CR_CF70","Coarse Fragments"
4155,"45","Reed_canary_Grass",4,7,70,55,"cf","%","CR_CF70","Coarse Fragments"
4156,"45","Reed_canary_Grass",3,7,70,125,"db","%","CR_LI_II_BDW70","Bulk Density (BDactual/BDref)"
4157,"45","Reed_canary_Grass",4,5,70,12,"ec","dS/m","CR_Ec70","Electric Conductivity"
4158,"45","Reed_canary_Grass",4,5,70,28,"esp","%","CR_ESP70","Exchangeable Sodium Percentage"
4159,"45","Reed_canary_Grass",4,6,70,35,"ca","% weight","CR_CA70","Calcium Carbonate Content"
4160,"45","Reed_canary_Grass",4,6,70,10,"gy","% weight","CR_GY70","Gypsum Content"
4161,"45","Reed_canary_Grass",4,3,70,1,"ver"," -","CR_V70","Presence of Vertic properties "
4162,"45","Reed_canary_Grass",3,2,70,4,"cecs","cmol/kg","CR_LI_II_CECS70","Cation Exchange Capacity - Soil"
4163,"45","Reed_canary_Grass",5,2,70,2,"cecs","cmol/kg","CR_HI_CECS70","Cation Exchange Capacity - Soil"
4164,"46","Miscanthus",4,1,70,0.5,"oc","% weight","CR_OC70","Organic Carbon"
4165,"46","Miscanthus",4,2,70,0.5,"oc","% weight","CR_OC70","Organic Carbon"
4166,"46","Miscanthus",3,1,70,5.5,"ph","-log(H+)","CR_LI_II_LPH70","pH "
4167,"46","Miscanthus",3,2,70,5.5,"ph","-log(H+)","CR_LI_II_LPH70","pH "
4168,"46","Miscanthus",5,2,70,5.2,"ph","-log(H+)","CR_HI_LPH70","pH "
4169,"46","Miscanthus",3,2,70,8.2,"ph","-log(H+)","CR_LI_II_HPH70","pH "
4170,"46","Miscanthus",5,2,70,8.2,"ph","-log(H+)","CR_HI_HPH70","pH "
4171,"46","Miscanthus",3,1,70,3.5,"teb","cmol/kg","CR_LI_II_TEB70","Total Exchangeable Basis"
4172,"46","Miscanthus",5,2,70,2,"teb","cmol/kg","CR_HI_TEB70","Total Exchangeable Basis"
4173,"46","Miscanthus",3,2,70,0,"cecc","cmol/kg","CR_LI_II_CEC70","Cation Exchange Capacity - Clay"
4174,"46","Miscanthus",3,2,70,35,"bs","%","CR_LI_II_BS70","Base Saturation "
4175,"46","Miscanthus",5,2,70,20,"bs","%","CR_HI_BS70","Base Saturation "
4176,"46","Miscanthus",4,3,70,70,"rd","cm","CR_RDa70","Rooting/Soil Depth"
4177,"46","Miscanthus",5,7,70,70,"rd","cm","CR_RDa70","Rooting/Soil Depth"
4178,"46","Miscanthus",4,3,70,55,"cf","%","CR_CF70","Coarse Fragments"
4179,"46","Miscanthus",4,7,70,55,"cf","%","CR_CF70","Coarse Fragments"
4180,"46","Miscanthus",4,7,70,55,"cf","%","CR_CF70","Coarse Fragments"
4181,"46","Miscanthus",3,7,70,125,"db","%","CR_LI_II_BDW70","Bulk Density (BDactual/BDref)"
4182,"46","Miscanthus",4,5,70,6,"ec","dS/m","CR_Ec70","Electric Conductivity"
4183,"46","Miscanthus",4,5,70,20,"esp","%","CR_ESP70","Exchangeable Sodium Percentage"
4184,"46","Miscanthus",4,6,70,25,"ca","% weight","CR_CA70","Calcium Carbonate Content"
4185,"46","Miscanthus",4,6,70,10,"gy","% weight","CR_GY70","Gypsum Content"
4186,"46","Miscanthus",4,3,70,1,"ver"," -","CR_V70","Presence of Vertic properties "
4187,"46","Miscanthus",3,2,70,4,"cecs","cmol/kg","CR_LI_II_CECS70","Cation Exchange Capacity - Soil"
4188,"46","Miscanthus",5,2,70,2,"cecs","cmol/kg","CR_HI_CECS70","Cation Exchange Capacity - Soil"
4189,"47","Cardoon",4,1,70,0.8,"oc","% weight","CR_OC70","Organic Carbon"
4190,"47","Cardoon",4,2,70,0.8,"oc","% weight","CR_OC70","Organic Carbon"
4191,"47","Cardoon",3,1,70,5.7,"ph","-log(H+)","CR_LI_II_LPH70","pH "
4192,"47","Cardoon",3,2,70,5.7,"ph","-log(H+)","CR_LI_II_LPH70","pH "
4193,"47","Cardoon",5,2,70,5.2,"ph","-log(H+)","CR_HI_LPH70","pH "
4194,"47","Cardoon",3,2,70,8,"ph","-log(H+)","CR_LI_II_HPH70","pH "
4195,"47","Cardoon",5,2,70,8,"ph","-log(H+)","CR_HI_HPH70","pH "
4196,"47","Cardoon",3,1,70,1.6,"teb","cmol/kg","CR_LI_II_TEB70","Total Exchangeable Basis"
4197,"47","Cardoon",5,2,70,0,"teb","cmol/kg","CR_HI_TEB70","Total Exchangeable Basis"
4198,"47","Cardoon",3,2,70,0,"cecc","cmol/kg","CR_LI_II_CEC70","Cation Exchange Capacity - Clay"
4199,"47","Cardoon",3,2,70,0,"bs","%","CR_LI_II_BS70","Base Saturation "
4200,"47","Cardoon",4,3,70,85,"rd","cm","CR_RDa70","Rooting/Soil Depth"
4201,"47","Cardoon",5,7,70,85,"rd","cm","CR_RDa70","Rooting/Soil Depth"
4202,"47","Cardoon",4,3,70,55,"cf","%","CR_CF70","Coarse Fragments"
4203,"47","Cardoon",4,7,70,55,"cf","%","CR_CF70","Coarse Fragments"
4204,"47","Cardoon",4,7,70,55,"cf","%","CR_CF70","Coarse Fragments"
4205,"47","Cardoon",3,7,70,125,"db","%","CR_LI_II_BDW70","Bulk Density (BDactual/BDref)"
4206,"47","Cardoon",4,5,70,6,"ec","dS/m","CR_Ec70","Electric Conductivity"
4207,"47","Cardoon",4,5,70,20,"esp","%","CR_ESP70","Exchangeable Sodium Percentage"
4208,"47","Cardoon",4,6,70,30,"ca","% weight","CR_CA70","Calcium Carbonate Content"
4209,"47","Cardoon",4,6,70,10,"gy","% weight","CR_GY70","Gypsum Content"
4210,"47","Cardoon",3,2,70,3,"cecs","cmol/kg","CR_LI_II_CECS70","Cation Exchange Capacity - Soil"
4211,"47","Cardoon",5,2,70,2,"cecs","cmol/kg","CR_HI_CECS70","Cation Exchange Capacity - Soil"
4212,"48","Jatropha",4,1,70,0,"oc","% weight","CR_OC70","Organic Carbon"
4213,"48","Jatropha",4,2,70,0,"oc","% weight","CR_OC70","Organic Carbon"
4214,"48","Jatropha",3,1,70,5.8,"ph","-log(H+)","CR_LI_II_LPH70","pH "
4215,"48","Jatropha",3,2,70,5.8,"ph","-log(H+)","CR_LI_II_LPH70","pH "
4216,"48","Jatropha",5,2,70,5.5,"ph","-log(H+)","CR_HI_LPH70","pH "
4217,"48","Jatropha",3,2,70,8.2,"ph","-log(H+)","CR_LI_II_HPH70","pH "
4218,"48","Jatropha",5,2,70,8.2,"ph","-log(H+)","CR_HI_HPH70","pH "
4219,"48","Jatropha",3,1,70,0,"teb","cmol/kg","CR_LI_II_TEB70","Total Exchangeable Basis"
